637 178007
242 67996
473 140308
809 221956
314 89810
684 13007
167 5952
35 16643
227 60995
393 111663
632 176850
387 49822
38 18814
661 183267
137 43902
393 110020
333 93812
597 169383
708 193313
732 31815
38 20453
234 63234
285 79238
553 77786
167 6670
614 171913
266 75115
76 29422
172 50779
727 195833
112 39006
254 72937
333 94361
399 114659
621 18052
684 38092
798 165961
739 123560
35 13426
788 216137
149 45319
595 168436
267 75635
35 15087
232 62094
287 80646
672 184758
728 196541
740 199207
446 129966
742 204326
415 118163
788 216044
38 20682
461 137231
608 170573
746 208217
287 81275
740 199770
101 36975
382 99824
446 130501
742 202829
684 6185
311 89203
101 36356
446 128608
621 32536
307 87847
4 335
59 25977
272 76547
836 227908
452 133965
694 189705
79 29949
10 3540
349 96024
399 114820
436 123205
458 135126
577 164276
167 47764
183 53790
283 77806
630 175440
290 84001
93 35254
583 54884
699 190736
7 1898
270 76213
322 90607
256 73502
400 30841
653 53214
156 46393
836 38142
335 94874
45 23329
204 58319
286 79674
750 210321
819 225727
109 13422
798 17268
324 91780
29 10528
636 177160
86 31785
550 157506
384 103133
29 11909
435 121035
57 25712
202 57419
515 148643
681 109812
182 52876
384 103736
683 15619
543 155930
301 8859
742 206005
436 122535
794 216881
167 24630
482 141446
621 173645
770 211977
476 141168
794 217492
507 145977
233 62844
305 87700
384 51729
555 158205
682 185749
681 111019
242 64723
487 141904
700 186082
387 104285
515 129501
522 153146
0 99
507 146498
730 197348
626 174858
566 161571
578 164816
700 191493
182 53304
387 104758
281 77427
334 94514
128 41874
637 178722
14 5056
333 15368
387 107411
688 188282
583 167382
818 224587
14 5215
242 65644
387 107532
393 113026
583 166715
755 210727
387 47105
621 9061
323 91070
521 152156
741 201875
637 178156
242 69139
473 140513
809 222193
314 89945
86 32820
382 47276
167 6133
35 16524
204 13492
227 61388
389 109321
393 111828
516 149873
137 44011
446 100528
398 114350
722 13234
333 94185
597 169260
708 193428
38 19600
234 63369
285 78875
727 195698
167 6787
614 171780
180 51865
172 50894
112 39113
333 94222
399 114548
632 127185
552 157695
700 109877
35 13311
822 226579
788 216284
149 45452
298 86147
35 14872
232 62073
672 184641
740 199594
748 209807
382 101568
788 215671
811 222443
415 117764
38 20545
461 137348
746 208332
282 77577
35 8373
287 81132
740 200141
561 161176
98 35574
382 99711
446 130416
31 12706
383 102274
742 203000
814 118939
684 6300
311 89028
101 36233
446 129007
621 32653
741 108976
493 143342
4 434
59 25842
762 211392
756 211009
702 192753
10 3419
399 114697
436 123336
448 5764
458 135005
147 44801
382 94072
577 164097
167 47881
183 53907
283 77691
446 20288
176 51364
568 162011
630 175151
290 84404
93 35083
652 181202
7 2015
384 6238
796 218534
29 12368
55 25234
45 23446
788 215981
286 79521
739 198530
819 225544
324 91663
29 10677
636 177283
86 31908
384 102952
29 12058
138 44067
435 121172
86 31299
202 57854
515 148780
182 52763
384 103603
122 41539
217 59481
742 206624
136 43316
425 119895
436 122666
558 160716
819 224987
439 125760
387 99824
742 205135
621 173762
770 212380
794 217371
507 146098
233 62697
446 6685
798 219304
68 27533
170 48847
448 132881
75 29185
242 64838
325 92154
19 6262
384 12976
487 142277
507 146655
766 211588
770 211939
804 221429
393 15993
555 159699
700 191640
711 193731
242 64237
387 105123
449 33145
310 88460
334 94649
358 96394
496 144899
637 178871
14 4943
177 51705
387 107292
688 188405
244 71717
419 119504
496 143534
459 135801
556 160202
387 108025
242 65763
455 134656
664 183389
393 99855
583 166828
612 170824
621 100601
755 210864
521 152009
393 43548
741 201496
242 69254
655 182830
382 47195
242 70701
35 16441
227 61305
393 111937
635 176980
516 149988
22 7854
137 43664
512 148203
352 96165
333 93982
563 161376
597 169137
38 19471
727 195463
131 42062
285 78992
614 171699
112 39236
241 64135
393 21608
822 226414
35 13160
775 213075
828 227148
35 14725
672 185052
258 74064
688 178662
788 215802
382 101455
178 51788
415 117897
109 38094
653 166554
333 29413
287 80977
740 200048
519 151091
292 85356
382 101098
446 130815
543 155352
742 203639
46 8866
109 5983
561 51345
311 88921
101 36158
446 128794
621 32258
603 169848
702 192636
323 80572
805 221594
436 124499
402 115666
520 151281
479 141283
568 161739
261 74178
489 142553
167 48002
577 164510
183 54116
652 181538
814 223100
176 51679
568 161894
290 84299
93 34944
652 181061
7 1616
400 31599
290 82926
29 12453
55 25191
45 22539
86 30612
286 79404
739 198415
371 31293
93 34250
222 59671
86 32051
70 28493
29 11375
435 121377
682 105372
86 31454
501 6105
202 57701
515 148889
248 72413
182 52630
384 103438
742 206431
496 135202
741 103800
819 225188
436 122813
558 160603
439 125909
742 205306
371 98228
446 131288
621 173367
770 212243
794 217838
562 161346
122 40448
798 219159
170 48690
448 133100
700 185736
75 29370
242 65021
325 92015
19 6403
460 135851
487 142206
507 147304
770 211830
555 159564
740 17441
700 191251
740 139968
242 64352
116 39372
387 105004
460 136270
732 197867
583 165211
46 24038
503 145134
387 105609
515 127497
637 178636
647 574
244 72104
419 119645
556 160061
688 188512
818 223861
387 107874
242 65942
583 165921
370 97509
521 151926
741 201613
43 21494
744 207701
637 177910
709 193561
242 69437
457 134929
553 158065
577 80606
153 46058
227 61666
473 139600
393 112078
26 10074
22 7717
242 70215
227 60063
308 88253
300 86558
38 19898
727 195352
614 171566
241 64060
731 197429
22 8943
285 78154
6 1397
35 12949
303 86602
775 213188
172 49951
822 226533
197 56700
35 14606
672 184919
788 215309
382 101882
798 165728
415 117746
35 16299
287 81882
740 200443
519 151204
98 35712
382 101265
446 130666
170 49307
676 185270
742 203746
109 6100
311 88786
101 36003
446 127105
621 32119
47 24503
344 95815
603 169973
515 12919
614 76205
700 139579
473 101045
568 161622
348 95961
183 54265
18 5687
652 181333
814 222731
597 53146
568 162289
290 84702
416 119181
93 34837
193 56068
652 180984
7 1733
45 22656
819 225822
384 38011
458 135460
495 13026
93 34143
222 59778
755 196718
86 32206
371 32739
29 11492
435 121514
86 31573
202 58088
695 190035
182 52461
21 7516
742 206538
819 225073
384 48012
381 98689
439 125614
515 148479
550 49492
329 93041
653 97981
340 95368
742 204913
371 98049
446 131143
621 173484
794 217717
400 115589
180 31894
122 40855
305 87083
798 220034
170 49081
448 132711
621 172817
794 218312
19 6540
460 136030
84 30504
507 147429
787 214368
325 31036
120 39808
393 16275
555 159289
700 191398
653 181835
387 105369
460 136385
732 197758
238 63678
393 101359
358 96700
583 165324
637 178241
387 105586
515 127730
40 21213
688 188571
244 71987
496 143828
556 159920
818 223976
396 113916
157 46650
666 183833
387 108271
242 67085
583 166042
294 86049
521 151779
741 201266
43 21347
242 69552
92 33807
191 55842
504 145591
43 21964
9 3001
681 6439
333 21398
227 61551
473 139741
393 111227
22 8112
580 165019
242 70394
35 17736
137 43402
308 88064
504 145389
564 161417
162 46927
38 19761
700 11495
727 195245
167 6178
325 51907
614 171429
742 168651
22 8826
285 78303
552 157760
457 51927
114 39335
172 50066
615 172275
720 194241
419 6525
557 160478
511 148053
746 209462
35 14523
788 215440
382 101729
415 117351
393 16596
536 154972
756 210932
35 16084
287 81743
740 200302
519 150809
98 35607
382 101148
446 130961
170 49166
543 155574
186 55460
342 52584
679 185407
742 203289
830 227314
740 200833
475 140928
446 126988
621 32236
741 108383
47 24376
836 227752
419 38016
90 33314
514 148266
621 31569
132 42530
577 164704
358 76912
183 53362
52 24791
310 47193
305 14982
469 138458
568 162172
290 84565
212 59051
652 180851
689 189236
7 2494
384 6847
693 189680
290 83192
45 22901
291 85093
458 135339
287 82345
683 186152
846 227123
93 34004
636 177724
45 22234
808 221835
23 9538
776 213310
685 187751
371 32620
538 155108
622 174464
846 229006
29 11641
435 121655
86 31712
286 80472
695 190244
25 10000
583 112544
683 186494
122 41184
742 207169
813 39257
384 47879
381 98838
653 98098
340 95251
740 105826
371 97930
446 131570
742 205036
827 226786
621 173089
794 218104
400 115568
122 40730
305 87200
753 151979
798 219913
170 48940
448 132850
690 189338
621 172934
495 143403
730 196808
19 6681
174 51226
460 136145
507 147070
794 218207
802 221216
555 159154
700 191033
653 181952
690 189441
387 105218
460 136564
358 96555
396 113612
94 35350
637 178390
387 105983
688 188694
244 71302
496 143695
548 156726
556 159787
818 224031
396 113783
245 72206
242 67200
387 108120
612 170729
583 166159
521 151656
741 201383
706 192948
387 108597
242 68647
793 216807
553 157803
504 145474
684 187147
262 74267
387 15354
43 21689
80 30072
577 80800
227 61720
473 139434
393 111328
481 52216
415 118852
387 15447
242 70513
35 17653
227 60341
504 145272
287 13625
38 19116
700 11130
727 195110
167 6487
614 171216
393 110138
507 147457
472 139293
384 24633
547 29473
822 226255
266 75481
387 81269
20 7155
444 126459
394 113280
746 209597
35 14372
788 215067
111 38523
415 117480
364 97083
461 137048
35 15937
287 81584
681 24649
230 61941
519 150930
382 100491
446 130844
543 155451
740 200593
740 15417
742 203412
648 179847
672 184227
740 200756
101 37853
519 150391
475 140829
446 127419
621 31841
464 137840
524 153812
813 222647
269 76121
368 97410
532 154590
740 111568
621 31686
96 35366
741 109945
799 220855
132 42389
167 47581
183 53447
86 17923
721 194437
397 114231
568 162439
183 54952
652 180710
658 182887
7 2099
505 145748
601 169780
290 83343
45 23018
653 31008
485 141539
773 212900
458 135262
592 168368
287 82194
683 186277
93 34729
636 177847
45 22351
23 9687
747 209654
371 32505
29 11726
435 121728
86 30847
91 33628
286 80327
202 58114
343 95748
695 190393
122 41079
742 207356
384 47762
428 120147
381 98987
653 98215
340 95654
740 106133
371 97815
446 131449
742 205595
39 20936
827 226687
653 182315
621 173206
794 217935
400 115435
180 31340
122 40097
305 87389
430 120388
798 219892
621 172795
621 32838
730 196959
19 6818
507 147083
305 86778
555 159023
653 182133
621 174176
522 153064
460 136687
798 219086
171 49494
387 105832
688 188801
244 71177
399 31175
496 144122
548 156857
199 56956
396 114154
621 100200
631 175878
666 183667
818 224146
742 6373
374 98270
242 67383
387 108485
540 155327
583 166272
684 187419
719 194069
387 108990
242 68826
457 134832
553 157904
686 187802
684 187006
621 12051
577 80701
43 21554
80 30195
242 68161
473 140087
393 111469
415 118985
459 18021
242 70628
35 17534
227 60222
308 88350
246 72317
38 19035
700 11149
264 74363
727 195003
167 6600
614 171087
798 99879
393 110247
22 8972
740 165138
266 75340
387 81662
172 50552
419 6675
444 126478
394 113463
740 43458
35 14161
61 26255
621 87039
788 215214
415 117085
407 116304
364 97198
461 137165
35 15818
287 81445
740 200452
384 90834
132 795
382 100406
446 129163
519 150535
683 17309
742 204035
142 44367
788 214721
109 6451
739 127709
672 184126
740 201151
744 11920
101 37698
519 150504
382 100013
446 127270
604 170323
621 31958
713 193805
4 1033
74 28810
269 75982
532 154721
299 86525
621 31291
436 123911
4 620
293 85839
762 211486
799 220728
132 42264
183 53592
741 111491
568 162322
190 55637
183 55101
652 180505
383 102575
7 2212
288 82608
568 162989
337 95129
290 83202
796 218733
491 143212
773 212777
295 86112
287 82055
113 39292
93 34622
45 22468
23 9320
291 84916
29 10819
435 121869
438 124833
86 30986
286 80050
695 190514
25 9962
447 132424
384 102906
583 53178
122 41466
50 24687
742 206955
758 211181
798 115104
381 99104
439 125961
340 95529
742 205718
446 131812
39 20861
150 45813
653 182432
400 115302
638 179201
408 116573
122 39988
34 12895
233 63010
305 87498
68 27972
798 219747
730 197026
471 138676
19 6959
305 86903
555 158872
700 190919
653 182250
621 174293
116 39472
798 218805
700 192362
171 49603
387 106197
688 188988
369 97429
244 71580
496 143989
268 75774
548 156972
621 100317
396 113949
818 223241
837 228225
666 183750
387 108366
242 67498
333 47191
684 187534
202 57290
706 193182
387 108843
242 68945
686 187937
684 187121
818 223187
741 202614
80 30318
242 68340
473 140220
530 154452
284 78117
393 110618
798 170784
22 7633
713 115843
204 13209
35 17387
227 60587
242 69787
632 176186
732 30868
38 19414
700 10752
264 74470
681 5848
614 171002
393 110380
333 93388
727 196433
22 8347
285 78654
525 153892
172 50675
409 116647
771 212562
239 63816
444 126593
54 24966
798 111332
35 14042
632 148447
112 38737
415 117190
149 45679
748 3087
608 170394
684 5883
35 15735
740 198799
519 150776
326 92224
382 100797
446 129078
742 204222
415 118587
586 167701
142 44506
597 8831
387 21606
746 208609
740 200994
101 37623
384 91272
382 99928
446 127661
519 150109
532 154868
183 55368
446 128200
524 153445
436 124042
4 727
799 220589
86 18197
436 123629
603 170263
83 30441
568 162717
145 44746
183 55222
652 180364
576 163757
488 142346
681 185640
7 2841
288 82763
419 47890
568 162872
290 83609
393 94212
741 148476
438 125002
265 74950
491 143321
573 163622
287 81928
93 34483
740 100946
23 9469
291 84769
653 32751
109 13062
371 31183
393 94046
29 10968
435 122006
449 133383
438 124732
86 31105
91 33442
286 79929
798 114991
651 18846
742 207078
745 207860
381 99253
439 126082
742 205325
446 131603
745 165170
558 160937
150 45824
653 182613
629 175059
180 31098
590 167850
122 40379
446 132238
68 27855
621 172517
471 138953
19 7096
843 228445
305 87020
462 137557
555 158741
732 21389
682 185917
798 220229
75 29036
242 65067
37 17802
133 42630
431 120469
171 49340
19 5870
387 106078
590 168059
632 47268
244 71527
496 144352
548 157143
556 160388
688 189111
706 4153
521 151442
818 223420
387 106555
242 66593
683 165299
459 135588
202 57201
324 8488
706 193045
242 69060
686 188076
684 186724
684 48203
740 146403
741 202747
242 68459
473 139785
530 154315
393 110727
271 76396
632 175914
700 165969
22 7532
180 17983
242 69902
35 17172
227 60500
393 112188
632 176325
641 179378
743 207558
831 227379
315 90283
38 19277
700 10907
264 74513
64 26813
393 110553
577 13601
596 168624
609 138398
597 168852
727 196330
22 8214
285 78771
621 87172
777 213352
172 50278
239 63709
38 18327
438 34791
444 126740
387 19101
746 208922
35 13895
801 221098
112 38860
415 116811
243 70802
67 27436
35 15584
232 62593
429 120206
740 198706
788 214495
382 100648
446 129469
742 203829
415 118700
648 180008
746 208724
101 37500
519 150230
382 100295
446 127960
487 62498
507 127328
684 6708
659 183091
169 48340
311 89724
446 128119
621 31013
524 153496
436 124189
4 858
293 85625
464 64027
799 220438
436 123760
568 162600
230 6630
183 54283
652 180231
383 102725
568 163139
290 83500
491 142930
265 74867
310 47103
451 133905
723 113470
740 7745
378 98543
743 893
93 34312
331 93182
349 82644
371 31064
29 11053
435 122211
449 133532
86 32284
466 138026
496 63633
515 149172
583 111577
742 205496
446 131998
558 160820
327 92526
122 40270
446 132149
545 156493
471 138818
180 32544
843 228566
393 14884
555 158606
602 169799
789 215147
387 8122
75 29081
242 65246
255 73244
732 197541
37 17983
325 31466
133 42763
194 56415
700 192112
19 6011
376 98351
387 106443
590 168134
644 179565
281 76896
496 144539
583 165502
818 223539
396 114187
506 145873
521 151327
666 183504
30 12569
811 147929
14 4599
242 66772
387 106916
323 91222
459 30718
387 109057
242 66171
455 134296
578 90794
684 186847
741 202336
242 67614
437 124583
473 139926
284 77875
393 110860
632 176053
371 32786
459 30852
242 70021
35 17025
227 60865
393 112297
632 176464
612 52877
328 93032
315 90148
38 18680
264 74652
69 28353
64 26632
393 109638
596 168507
333 93686
597 168729
388 109159
727 196223
22 8621
285 78344
745 32495
172 50393
254 73067
621 18182
387 18950
208 58772
35 13808
746 209025
415 116924
243 70943
835 227626
35 15469
232 62476
740 199077
382 102103
446 129320
742 203936
415 118289
746 208859
722 194524
101 37345
382 100210
446 127815
741 108008
181 52499
684 6831
659 182972
311 89585
101 36742
90 33181
446 128482
621 31130
4 973
293 85742
799 220315
10 3926
436 123899
603 170109
183 54428
18 5592
814 222692
7 2567
798 52872
508 147752
630 175826
290 83875
45 23614
491 143055
451 133786
315 90025
7 1512
653 52768
198 56775
335 95000
355 96246
23 9739
781 214032
405 28959
29 11170
449 133353
86 32427
57 25429
257 73981
550 157388
446 47608
466 138145
435 120649
515 149281
553 59607
543 155800
742 206135
446 131845
439 125261
600 169589
180 30800
327 92643
424 47191
471 139223
843 228675
8 2921
555 158587
653 181641
242 65365
487 141782
387 104155
37 18084
789 216469
700 192139
387 104628
733 38186
393 101578
281 77037
496 144406
583 165619
818 223654
749 210046
14 4418
242 66891
387 106769
455 134056
740 82292
583 166996
723 194792
393 12160
323 91331
521 152865
784 214154
242 66286
455 134157
356 96270
393 112668
621 100870
760 211299
323 90684
521 152542
43 22030
741 202005
684 13405
741 94262
242 67733
810 134531
284 77958
393 111033
404 115898
552 13165
62 26453
153 46226
35 16906
227 60746
393 112470
632 176603
624 129148
315 90545
38 18551
69 28214
64 27011
393 109811
333 93547
38 19986
727 196080
22 8504
285 78493
614 172166
820 225900
180 51999
172 51020
323 58347
312 89743
287 47224
746 209268
208 58639
35 13693
739 149232
788 216402
20 7245
200 57144
35 15254
232 62455
672 184527
740 198952
382 101954
249 72518
446 129623
415 118426
742 204767
309 88415
746 207950
101 37014
382 99577
446 130290
742 203130
181 52376
311 89418
101 36619
475 140719
346 24669
446 128361
621 30735
160 46886
183 21728
167 48234
446 126852
10 3805
165 47324
399 115087
436 122958
603 170230
501 47897
577 163971
651 180100
183 54545
18 5455
7 2808
508 147619
568 163417
630 175529
290 83766
45 23731
143 44585
451 133639
335 94829
636 177022
45 23064
819 225414
23 9884
142 28825
781 213893
538 155170
324 91533
583 19961
622 174662
29 10295
252 72833
636 177409
798 87749
86 32550
57 25570
257 73802
550 157307
446 47463
384 103382
435 120786
742 207367
371 53200
515 149418
466 138363
182 53125
29 10209
543 155661
742 206242
703 192803
439 125382
600 169664
180 30939
371 97705
324 19785
446 132399
495 80589
827 227009
621 173892
583 108429
471 139112
794 217245
507 146224
555 158452
740 16793
448 132511
242 65480
134 42993
487 141643
387 104004
804 221515
507 146781
515 91128
37 18217
443 126327
700 191774
387 104481
279 76649
281 77178
334 94779
496 144769
583 165732
434 120607
637 179001
14 4809
242 67070
387 107162
583 167113
723 194677
818 224320
521 152750
242 66405
455 134534
393 112777
583 166450
621 100731
684 186565
323 90793
521 152395
741 202138
9 3172
684 13520
242 67848
399 32947
809 221944
153 46111
167 5868
35 16823
227 61175
379 98613
393 112579
363 96963
632 176742
834 227447
516 149626
315 90442
38 18914
661 183167
577 47228
69 28091
137 43794
64 26910
393 109944
333 93920
639 179339
38 20361
234 63230
285 79122
727 195845
614 172093
266 75143
325 18055
621 18160
529 153986
791 216686
746 209403
208 58490
35 13542
463 137682
364 21098
111 38341
20 7376
149 45203
67 27279
839 228373
35 15107
129 41900
232 62306
287 80754
672 184410
740 199251
446 129986
742 204362
415 118031
109 38224
788 215928
746 208181
287 81367
56 25367
101 36891
740 199926
382 99428
446 130169
742 203249
181 52333
124 41732
311 89311
101 36528
682 81284
446 128660
228 61743
621 30852
4 187
59 25869
272 76535
836 227888
452 133945
694 189853
79 29769
10 3648
165 47169
642 179448
399 114960
436 123089
511 74
653 53248
501 47726
696 46462
577 163864
167 47616
183 54762
18 5314
702 57006
65 27149
176 51293
630 175396
290 84173
45 23848
270 76297
327 38109
653 53066
256 73570
728 196619
325 32899
156 46469
735 198044
335 94966
55 25061
636 177137
45 23181
204 58235
286 79790
739 198285
750 210213
165 13548
810 222314
781 213818
819 225299
324 91504
29 10380
636 177556
86 32701
800 220969
384 103201
29 11793
435 120927
57 25604
202 57575
515 148503
807 221702
182 53008
384 103820
597 115107
543 156022
742 206041
577 104009
436 122419
391 109489
794 216973
327 92361
371 97586
827 226906
545 156396
621 174009
770 212117
794 217184
507 145997
233 62928
305 87608
555 158305
170 48564
740 16652
778 213537
242 64639
487 142076
730 197232
387 104241
522 153174
507 146902
566 161463
578 164796
623 174808
700 191889
387 104874
696 190608
281 77255
66 27255
496 144700
583 165849
637 178766
14 4692
387 107015
688 188142
583 167234
818 224503
521 152667
109 24578
387 107744
242 65560
664 183462
393 112950
583 166567
621 100848
755 210619
323 90898
521 152304
741 201743
637 178040
242 68031
473 140405
809 222053
404 116048
314 89845
167 5985
35 16672
204 13344
227 61024
393 111688
481 52560
632 176881
516 149741
137 43935
393 110053
333 93717
597 169400
708 193280
38 20228
234 63333
285 78951
727 195742
167 6703
614 171944
266 75018
180 51957
172 50746
722 13445
739 123948
112 39037
333 94394
399 114624
788 216006
192 55920
35 13331
788 216168
774 212913
149 45336
267 75664
298 86271
35 14988
232 62189
287 80615
672 184789
740 199622
788 215939
446 129865
742 204481
415 117872
38 20725
461 137264
608 170604
746 208312
287 81240
740 199801
382 99603
446 130532
742 202860
311 89168
101 36389
446 128515
621 32761
307 87812
4 302
79 29906
10 3575
349 96121
399 114917
436 123172
458 135113
147 44949
696 46473
577 164245
167 47797
183 53887
814 223109
283 77775
176 51400
577 93457
630 175283
290 84032
93 35223
699 190769
7 1867
270 76180
796 218418
45 23298
204 58350
286 79637
750 210352
819 225692
367 97333
781 213679
324 91899
29 10497
636 177199
86 31816
550 157549
371 32097
384 103100
29 12134
138 44127
435 121128
547 47171
202 57450
515 148608
182 52847
384 103687
217 59437
742 206676
819 224943
436 122502
439 125740
794 216848
419 20633
276 29717
621 173614
476 141143
153 35987
180 32020
638 179170
507 146118
770 212456
794 217591
233 62813
305 87733
555 158170
798 219420
835 227551
242 64754
384 13060
487 141937
19 6154
730 197319
804 221281
0 66
507 146531
387 43855
566 161538
194 56243
700 191524
242 64153
182 53275
387 104727
281 77388
334 94477
637 178883
14 5027
387 107504
688 188185
244 71857
419 119364
446 107207
583 167351
723 194827
818 224618
509 147868
507 81729
802 221180
14 5182
242 65679
387 107629
722 181999
393 113059
583 166680
268 75846
387 47230
755 210692
798 219538
323 91039
521 152189
741 201908
637 178061
242 69170
473 140482
583 8092
809 222162
732 173636
86 32855
123 41620
389 109418
35 16557
227 61421
393 111861
547 156556
516 149840
137 43524
398 114313
333 94090
597 169165
708 193419
38 19635
234 63464
285 79100
700 11621
167 6816
614 171815
727 195603
346 6138
172 50861
112 39144
333 94255
399 114517
552 157662
745 31504
35 13212
775 213055
788 216307
149 45485
298 86370
35 14905
672 184672
740 199497
788 215574
382 101603
811 222408
28 10172
415 117989
38 20576
461 137381
716 163589
35 8274
287 81101
740 200172
561 161209
98 35481
292 85272
249 72706
31 12675
382 101022
383 102307
446 130323
742 202907
311 88869
101 36266
446 128910
621 32366
4 401
762 211427
377 98459
79 29991
702 192656
10 3450
513 148231
399 114798
402 115646
436 123311
458 135036
147 44830
261 74174
577 164578
167 47918
183 54000
814 222992
283 77656
176 51523
568 162042
630 175118
290 84439
48 24534
93 35180
652 181233
7 1596
653 52340
796 218501
29 12337
55 25331
45 23543
819 225641
286 79488
739 198563
324 91758
29 10646
636 177314
551 157637
86 31943
400 19481
70 28465
384 102967
29 12283
435 121269
700 88575
86 31330
202 57617
515 148749
182 52730
384 103570
742 206787
819 224824
436 122633
558 160751
439 125857
740 105696
742 205166
43 12389
621 173731
770 212351
180 32159
794 217466
122 40604
233 62666
507 111527
798 219275
448 132976
68 27628
170 48814
75 29230
242 64873
325 92123
19 6295
487 142314
770 211906
507 146684
766 211623
325 30755
555 159536
399 100763
700 191679
711 193696
242 64268
583 108730
387 105088
281 77529
334 94616
358 96437
637 178520
14 4910
387 107389
688 188308
244 71684
399 31728
419 119537
459 135782
496 143565
556 160169
387 107990
242 65794
393 99880
583 166797
621 100570
755 210833
621 9147
521 152042
741 201529
242 69289
655 182799
382 47226
242 70732
227 61590
473 139556
393 111970
26 10038
698 2364
516 149979
22 7753
137 43697
512 148170
732 114733
806 221617
333 94015
597 169042
38 19502
727 195492
738 198224
387 17250
614 171602
729 196735
822 226377
35 13065
775 213168
387 81139
49 24589
393 18982
828 227155
35 14754
748 209761
788 215705
382 101486
415 117614
109 38063
393 17347
35 16351
287 80950
740 199959
519 151056
292 85379
382 100869
446 130718
742 203542
46 8893
515 13326
124 41637
846 94844
311 88766
101 36191
166 30418
446 128821
621 32483
47 24515
603 169817
555 78656
702 192543
436 124466
568 161770
577 164479
489 142522
167 48035
183 54085
18 5795
652 181441
215 59210
459 13150
814 222879
568 161797
298 59404
290 84330
93 35041
193 56168
652 181092
7 1713
290 82929
29 12422
55 25156
13 4300
45 22636
86 30647
286 79375
739 198444
93 34091
222 59894
86 32082
501 6437
70 28588
371 31863
370 13300
29 11376
435 121406
86 31481
202 57988
515 148982
695 190015
371 18128
182 52593
741 14968
742 206462
819 225157
371 53273
436 122780
558 160634
439 125498
653 97833
742 205285
371 98197
446 131323
621 173336
794 217793
122 40483
798 219254
446 7083
170 48661
448 133067
621 172925
770 211801
794 218276
19 6432
460 135882
507 147209
555 159405
700 191282
60 26111
242 64387
387 104973
460 136301
732 197834
238 63698
583 165176
294 85891
503 145103
387 105702
637 178669
688 188431
244 72079
556 160028
818 223764
692 189595
387 107843
242 65977
741 165605
583 165894
521 151703
741 201646
43 21463
637 177815
242 69468
332 93291
457 134962
553 158034
191 55774
826 226675
43 21936
153 46027
92 33790
227 61443
393 112111
473 139697
22 8132
242 70246
227 60092
308 88220
446 100677
798 101834
504 145281
708 193249
38 19877
727 195385
614 171465
740 12273
391 95026
22 8846
6 1364
35 12978
775 213285
720 194357
172 50174
164 47011
428 24651
822 226500
393 19155
197 56669
35 14639
672 184950
788 215340
382 101653
415 117715
461 136783
653 166704
35 16200
287 81851
740 200346
519 151173
98 35747
382 101296
446 130565
170 49274
621 30707
676 185301
742 203661
788 214855
613 170845
101 36036
446 127136
621 32088
47 24404
603 169938
620 172498
514 148406
436 124549
568 161653
183 54238
18 5654
446 123770
65 27129
507 19169
652 181364
814 222762
568 162192
290 84705
416 119212
93 34934
652 180895
7 2346
81 30380
495 13422
798 19289
290 83076
583 147394
45 22753
491 142826
287 29629
291 85145
458 135495
324 91972
722 168740
93 33952
86 32233
393 8075
501 6314
846 228962
583 139912
29 11461
435 121483
577 29439
86 31604
202 57867
695 190128
742 206581
819 225038
381 98722
439 125583
515 148444
653 98014
340 95407
742 204816
371 98078
382 22054
446 131174
621 173453
794 217684
250 72727
122 40886
393 105718
305 87124
798 220157
170 49048
448 132678
621 173042
794 218155
19 6573
460 136061
827 124831
84 30543
507 147330
787 214401
196 56542
120 39839
555 159270
700 191045
740 17739
587 167722
621 174423
653 181868
752 210439
387 105462
460 136416
732 197725
583 165293
358 96607
46 24204
17 5304
171 49729
637 178274
387 105555
177 51724
40 21180
219 13480
244 71954
496 143859
515 127699
556 159895
688 188602
396 113891
157 46619
818 223883
666 183928
387 108236
242 67116
393 81006
583 166267
684 187660
294 86080
521 151580
741 201299
387 108713
203 58132
242 69587
381 27000
504 145622
684 187255
43 21805
9 3034
459 61991
393 111252
467 138394
22 8019
242 70429
137 43435
162 46958
38 19792
727 195250
167 6339
172 17378
614 171332
387 80652
22 8709
285 78240
552 157759
121 39904
415 53462
172 49777
615 172304
720 194208
676 32991
394 113212
511 148042
746 209449
35 14424
788 215479
111 38423
415 117316
393 16629
461 136900
536 155067
682 12304
653 166821
684 6009
35 16117
287 81708
740 200205
519 150910
98 35638
292 85177
382 101183
446 130992
543 155543
342 52619
742 203320
788 214986
830 227309
740 200864
101 35913
475 141025
446 127023
621 32205
740 108585
181 52155
344 95921
464 137956
524 153664
836 227727
90 33285
132 42497
577 164673
167 47433
52 24758
310 47160
721 194409
568 162075
323 13108
290 84596
416 119079
183 54836
212 59082
652 180754
681 185514
7 2463
384 6814
693 189649
290 82971
722 166452
45 22870
204 58370
291 84994
458 135370
495 13204
287 82318
683 186121
93 33845
636 177731
45 22331
23 9571
653 32369
231 62021
685 187720
384 5956
538 155079
583 19996
622 174499
29 11610
435 121620
86 30723
91 33568
286 80315
695 190213
683 186463
583 52909
122 40963
741 14738
742 207200
798 185713
381 98871
439 126208
653 98131
340 95282
742 204943
371 97899
446 131565
621 173058
794 218075
400 115551
122 40765
305 87233
798 220008
170 48911
448 132817
690 189373
621 172647
495 143432
457 39377
19 6710
174 51253
460 136176
130 42040
507 146975
730 196779
555 159123
700 191192
740 140189
653 181985
690 189472
680 185453
148 45078
387 105315
460 136603
681 47637
798 219042
396 113651
46 24091
171 49466
637 178423
387 105948
515 127836
688 188725
