包名,可疑评论占比(T1=0.4),可疑评论占比(T1=0.6),可疑评论占比(T1=0.8),评论用户占可疑用户比例(T1=0.4),评论用户占可疑用户比例(T1=0.6),评论用户占可疑用户比例(T1=0.8)
cn.ylt100.pony,0.0,0.0,0.0,0.0,0.0,0.0
co.kr.neowiz.tapsonic,0.0,0.0,0.0,0.0,0.0,0.0
com.AlwaysInteresting.Digital,0.0,0.0,0.0,0.0,0.0,0.0
com.Beltheva.Wunyo,0.02702702702702703,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.Echoshard.Minons,0.0,0.0,0.0,0.0,0.0,0.0
com.EvilChaotic.ModernWarplanes,0.0,0.0,0.0,0.0,0.0,0.0
com.IQBS.android.appInstaller,0.0,0.0,0.0,0.0,0.0,0.0
com.OMG.XRacerFee,0.0,0.0,0.0,0.0,0.0,0.0
com.Polyculture.Prune,0.0,0.0,0.0,0.0,0.0,0.0
com.RockyHong.BeatStomperAndroid,0.0,0.0,0.0,0.0,0.0,0.0
com.TdxPad,0.0,0.0,0.0,0.0,0.0,0.0
com.UpSideDownDeer.RunMyDeer,0.09390444810543658,0.004942339373970346,0.0,0.0007885353812397147,4.211945076236206e-05,0.0
com.accuweather.android,0.0,0.0,0.0,0.0,0.0,0.0
com.acer.c5video,0.0,0.0,0.0,0.0,0.0,0.0
com.adhdstudios.cuteplanet,0.0,0.0,0.0,0.0,0.0,0.0
com.adn37.omegleclientlite,0.04,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.advasoft.touchretouch,0.05,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.alemocni.cml,0.0,0.0,0.0,0.0,0.0,0.0
com.android.game.huolongleifeng,0.022222222222222223,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.android.studyenglish_chuzhong,0.0,0.0,0.0,0.0,0.0,0.0
com.android2.calculator3,0.0,0.0,0.0,0.0,0.0,0.0
com.anguanjia.safe.battery,0.0,0.0,0.0,0.0,0.0,0.0
com.anjuke.android.newbroker,0.0,0.0,0.0,0.0,0.0,0.0
com.antutu.ABenchMark.GL2,0.0,0.0,0.0,0.0,0.0,0.0
com.antutu.CpuMasterFree,0.0,0.0,0.0,0.0,0.0,0.0
com.antutu.phoneprofilefree,0.0,0.0,0.0,0.0,0.0,0.0
com.apofiss.yangthecat,0.009389671361502348,0.0,0.0,0.00010285244103126714,0.0,0.0
com.appon.defendthebunker,0.009615384615384616,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.appsdev.flashlight.adfree,0.0,0.0,0.0,0.0,0.0,0.0
com.appshare.android.ibook,0.0,0.0,0.0,0.0,0.0,0.0
com.appshare.android.ilisten.hd,0.0,0.0,0.0,0.0,0.0,0.0
com.appshare.android.istory,0.0,0.0,0.0,0.0,0.0,0.0
com.arbstudios.tikikartfree,0.0,0.0,0.0,0.0,0.0,0.0
com.army.apps.sifangcai,0.0,0.0,0.0,0.0,0.0,0.0
com.artelplus.howtodraw,0.0,0.0,0.0,0.0,0.0,0.0
com.artfactory.vsmode,0.012376237623762377,0.0,0.0,0.00013713658804168953,0.0,0.0
com.asrazpaid,0.0,0.0,0.0,0.0,0.0,0.0
com.azhibo.zhibo,0.0,0.0,0.0,0.0,0.0,0.0
com.babytree.apps.parenting,0.0,0.0,0.0,0.0,0.0,0.0
com.baidu.baidufm,0.0,0.0,0.0,0.0,0.0,0.0
com.baidu.hi,0.0,0.0,0.0,0.0,0.0,0.0
com.baileyz.aquarium,0.05343511450381679,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.balloonisland.stargems,0.0,0.0,0.0,0.0,0.0,0.0
com.bbb.btrfull,0.047619047619047616,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.beka.tools.mp3cutter,0.0,0.0,0.0,0.0,0.0,0.0
com.bengigi.noogranuts,0.0,0.0,0.0,0.0,0.0,0.0
com.bitoon.BasketDudes3PointShotContest,0.0,0.0,0.0,0.0,0.0,0.0
com.bravolang.english,0.0,0.0,0.0,0.0,0.0,0.0
com.bravolang.korean,0.0,0.0,0.0,0.0,0.0,0.0
com.buzzpia.aqua.appwidget.clock,0.0,0.0,0.0,0.0,0.0,0.0
com.captive.DareDevilDevlin,0.03546099290780142,0.0,0.0,0.0001714207350521119,0.0,0.0
com.carlos.yunfuyunqibibei,0.0,0.0,0.0,0.0,0.0,0.0
com.cat.hungrycat,0.02127659574468085,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.catdaddy.birdturd,0.006920415224913495,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.ccpcreations.android.VLW,0.0,0.0,0.0,0.0,0.0,0.0
com.cdel.med.phone,0.0,0.0,0.0,0.0,0.0,0.0
com.celliecraze.sketcher,0.0,0.0,0.0,0.0,0.0,0.0
com.celticspear.matches,0.0,0.0,0.0,0.0,0.0,0.0
com.cfinc.petapic,0.0,0.0,0.0,0.0,0.0,0.0
com.chillingo.jellyjumpers.android.aja.free,0.0,0.0,0.0,0.0,0.0,0.0
com.chillingo.robberybobfree.android.row,0.0,0.0,0.0,0.0,0.0,0.0
com.chinaamc.mfbh.amcActivity,0.058823529411764705,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.chinesegamer.game.teabardash,0.028985507246376812,0.0,0.0,0.00013713658804168953,0.0,0.0
com.citrix.Receiver,0.0,0.0,0.0,0.0,0.0,0.0
com.clapfootgames.laserwarsfree,0.0,0.0,0.0,0.0,0.0,0.0
com.cleaner.main,0.0,0.0,0.0,0.0,0.0,0.0
com.clius.RP3DCappuccino,0.0,0.0,0.0,0.0,0.0,0.0
com.cmdm.polychrome.ui,0.28426395939086296,0.0,0.0,0.0005485463521667581,0.0,0.0
com.cola.twisohu,0.0,0.0,0.0,0.0,0.0,0.0
com.colorme.game.tuzi2,0.0,0.0,0.0,0.0,0.0,0.0
com.com2us.escapetheape2.qihu360.freefull.cmccmm.cn.android.common,0.015384615384615385,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.coop_ox.beanbeanbang,0.04054054054054054,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.craneballs.android.overkill,0.010416666666666666,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.creativemobile.dragracingbe,0.0,0.0,0.0,0.0,0.0,0.0
com.cyou.chengyu,0.0,0.0,0.0,0.0,0.0,0.0
com.cyzapps.AnMath,0.0,0.0,0.0,0.0,0.0,0.0
com.daojia,0.0,0.0,0.0,0.0,0.0,0.0
com.daves.MazeMania3DEscape,0.0,0.0,0.0,0.0,0.0,0.0
com.dazhihui.gpad,0.0029585798816568047,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.dberm22.SuperDimmerPro,0.0,0.0,0.0,0.0,0.0,0.0
com.dctimer,0.0,0.0,0.0,0.0,0.0,0.0
com.ddmap.android.compatible,0.0,0.0,0.0,0.0,0.0,0.0
com.dedalordnorth.skiingfred,0.0,0.0,0.0,0.0,0.0,0.0
com.devm.extremeforklifting,0.0,0.0,0.0,0.0,0.0,0.0
com.devsquare.logicsquare,0.0,0.0,0.0,0.0,0.0,0.0
com.dianxinos.app.theme.dx_theme.iphone,0.004310344827586207,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.dianxinos.contacts,0.0,0.0,0.0,0.0,0.0,0.0
com.digitallegends.brucelee,0.010101010101010102,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.dimcher.entertainment.ghostdetectorar,0.004739336492890996,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.disney.ToyStorySmashIt.goo,0.021505376344086023,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.djinnworks.RopeFly.lite,0.012195121951219513,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.djinnworks.linerunnerfree,0.0,0.0,0.0,0.0,0.0,0.0
com.dogbytegames.offroadlegendsfree,0.0,0.0,0.0,0.0,0.0,0.0
com.donutgames.luckycoins,0.017857142857142856,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.doodleapp.flashlight,0.0,0.0,0.0,0.0,0.0,0.0
com.droid27.transparentclockweather,0.0,0.0,0.0,0.0,0.0,0.0
com.droidhermes.bottleninja,0.0,0.0,0.0,0.0,0.0,0.0
com.droidstudio.game.devil2_cave,0.02,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.drweb,0.0,0.0,0.0,0.0,0.0,0.0
com.dsemu.drasticcn,0.015463917525773196,0.0,0.0,0.00010285244103126714,0.0,0.0
com.dyj.pad,0.0,0.0,0.0,0.0,0.0,0.0
com.ebank.creditcard,0.0,0.0,0.0,0.0,0.0,0.0
com.ebay.mobile,0.0,0.0,0.0,0.0,0.0,0.0
com.ebodoo.babycookbook,0.0,0.0,0.0,0.0,0.0,0.0
com.ebodoo.babystory.ui,0.0,0.0,0.0,0.0,0.0,0.0
com.eivaagames.RealPool3D,0.0,0.0,0.0,0.0,0.0,0.0
com.elsdoerfer.android.autostarts,0.006756756756756757,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.escape.ghost,0.10380116959064327,0.0043859649122807015,0.0,0.0010970927043335162,4.211945076236206e-05,0.0
com.eusoft.dehelper,0.0,0.0,0.0,0.0,0.0,0.0
com.eusoft.eshelper,0.0,0.0,0.0,0.0,0.0,0.0
com.eusoft.frhelper,0.0,0.0,0.0,0.0,0.0,0.0
com.eyelead.bunnymaze,0.0,0.0,0.0,0.0,0.0,0.0
com.ezjoynetwork.toymania,0.024390243902439025,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.ezone.SnowPro,0.007518796992481203,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.firezenk.ssb,0.0,0.0,0.0,0.0,0.0,0.0
com.fiveone.lightBlogging,0.0,0.0,0.0,0.0,0.0,0.0
com.forms,0.0,0.0,0.0,0.0,0.0,0.0
com.fotolr.photoshake,0.0,0.0,0.0,0.0,0.0,0.0
com.funinput.memo,0.0,0.0,0.0,0.0,0.0,0.0
com.g6677.android.dd,0.0,0.0,0.0,0.0,0.0,0.0
com.g6677.android.ggmakeup,0.0,0.0,0.0,0.0,0.0,0.0
com.game.JewelsLegend,0.0,0.0,0.0,0.0,0.0,0.0
com.gamehivecorp.kicktheboss.android,0.004866180048661801,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.gameloft.android.ANMP.GloftTTHM,0.018072289156626505,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.gameloft.android.GAND.GloftS3HP,0.0,0.0,0.0,0.0,0.0,0.0
com.gamenet.hotmods,0.057692307692307696,0.0,0.0,0.0001714207350521119,0.0,0.0
com.gamevil.colosseumheroes.marketfree,0.0070921985815602835,0.0070921985815602835,0.0,3.428414701042238e-05,4.211945076236206e-05,0.0
com.gamevil.fishing.global,0.0,0.0,0.0,0.0,0.0,0.0
com.gau.go.launcherex.gowidget.clockwidget,0.0,0.0,0.0,0.0,0.0,0.0
com.gau.go.launcherex.gowidget.notewidget,0.0,0.0,0.0,0.0,0.0,0.0
com.gau.go.launcherex.gowidget.switchwidget,0.0,0.0,0.0,0.0,0.0,0.0
com.gau.go.launcherex.gowidget.taskmanager,0.0,0.0,0.0,0.0,0.0,0.0
com.gau.go.launcherex.theme.pinkkitty,0.0,0.0,0.0,0.0,0.0,0.0
com.geimo.supermonkeyrun,0.0,0.0,0.0,0.0,0.0,0.0
com.glu.gunbros2,0.0,0.0,0.0,0.0,0.0,0.0
com.glutenfreegames.crocodilesimulator,0.016203703703703703,0.0,0.0,0.0001714207350521119,0.0,0.0
com.go.launcherpad,0.0,0.0,0.0,0.0,0.0,0.0
com.googlecode.droidwall.free,0.0,0.0,0.0,0.0,0.0,0.0
com.guangjun.cookbook,0.0,0.0,0.0,0.0,0.0,0.0
com.guokr.mentor,0.0,0.0,0.0,0.0,0.0,0.0
com.gutou.lexiang,0.0,0.0,0.0,0.0,0.0,0.0
com.gw.studioz.zombie.war,0.0,0.0,0.0,0.0,0.0,0.0
com.hairbobo,0.0,0.0,0.0,0.0,0.0,0.0
com.hengchang.client,0.0,0.0,0.0,0.0,0.0,0.0
com.hengyirong,0.0,0.0,0.0,0.0,0.0,0.0
com.hesh.five,0.004098360655737705,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.hht.ayd,0.0,0.0,0.0,0.0,0.0,0.0
com.hht.fireman,0.0,0.0,0.0,0.0,0.0,0.0
com.hht.garden,0.0,0.0,0.0,0.0,0.0,0.0
com.hht.mathkingdom,0.0,0.0,0.0,0.0,0.0,0.0
com.hht.tour,0.0,0.0,0.0,0.0,0.0,0.0
com.hht.zjw,0.0,0.0,0.0,0.0,0.0,0.0
com.hj.hearing,0.0,0.0,0.0,0.0,0.0,0.0
com.hsj.ccae37,0.0,0.0,0.0,0.0,0.0,0.0
com.huawei.mobilenotes,0.0,0.0,0.0,0.0,0.0,0.0
com.hujiang.jpnews,0.007936507936507936,0.007936507936507936,0.0,3.428414701042238e-05,4.211945076236206e-05,0.0
com.hutchgames.smashcopsheat,0.02654867256637168,0.0,0.0,0.00020570488206253428,0.0,0.0
com.hzh.iStudy,0.0,0.0,0.0,0.0,0.0,0.0
com.iasolution.games.kysp.zhtw,0.0,0.0,0.0,0.0,0.0,0.0
com.ibm.gui,0.0,0.0,0.0,0.0,0.0,0.0
com.icloudzone.SpeedNight,0.0,0.0,0.0,0.0,0.0,0.0
com.iflytek.android.viafly.news,0.0,0.0,0.0,0.0,0.0,0.0
com.iflytek.elpmobile.englishweekly,0.8130081300813008,0.8130081300813008,0.0,0.003428414701042238,0.004211945076236206,0.0
com.iflytek.music.game.lyrics,0.0,0.0,0.0,0.0,0.0,0.0
com.iiseeuu.postcard,0.0,0.0,0.0,0.0,0.0,0.0
com.imo.android.imoimbeta,0.0,0.0,0.0,0.0,0.0,0.0
com.infothinker.gzmetro,0.0,0.0,0.0,0.0,0.0,0.0
com.intellectualflame.ledflashlight.washer,0.0,0.0,0.0,0.0,0.0,0.0
com.intellijoy.abc.trains.lite,0.0,0.0,0.0,0.0,0.0,0.0
com.iphonease.ledflashlight.button,0.0,0.0,0.0,0.0,0.0,0.0
com.iqinbao.android.songgroup1,0.0,0.0,0.0,0.0,0.0,0.0
com.iqinbao.android.songsfifty,0.0,0.0,0.0,0.0,0.0,0.0
com.istone.activity,0.0,0.0,0.0,0.0,0.0,0.0
com.itold.blzz,0.0,0.0,0.0,0.0,0.0,0.0
com.itold.jzds,0.0,0.0,0.0,0.0,0.0,0.0
com.iyuba.cet6,0.0,0.0,0.0,0.0,0.0,0.0
com.jackq.snap,0.0,0.0,0.0,0.0,0.0,0.0
com.jarworld.rpg.sanguocollege,0.010830324909747292,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.jason.runman,0.0,0.0,0.0,0.0,0.0,0.0
com.jbapps.contactpro,0.0,0.0,0.0,0.0,0.0,0.0
com.jellybus.fxfree,0.0,0.0,0.0,0.0,0.0,0.0
com.jiajia.tv.activity,0.0,0.0,0.0,0.0,0.0,0.0
com.jiasoft.highrail,0.0,0.0,0.0,0.0,0.0,0.0
com.jifenzhong.android.activities,0.0,0.0,0.0,0.0,0.0,0.0
com.jin10,0.008403361344537815,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.jinshou.jsinputmethod,0.0,0.0,0.0,0.0,0.0,0.0
com.jiubang.goscreenlock.theme.outside,0.0,0.0,0.0,0.0,0.0,0.0
com.jovision.ivbaby,0.0,0.0,0.0,0.0,0.0,0.0
com.july.freetransparentscreen,0.0,0.0,0.0,0.0,0.0,0.0
com.junerking.dragon,0.008695652173913044,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.kaixin001.guessstar,0.0,0.0,0.0,0.0,0.0,0.0
com.kasuroid.blocksbreaker,0.0,0.0,0.0,0.0,0.0,0.0
com.katecca.screenofflock,0.0,0.0,0.0,0.0,0.0,0.0
com.kd19.game.caimingxing,0.0,0.0,0.0,0.0,0.0,0.0
com.kerui.aclient,0.0,0.0,0.0,0.0,0.0,0.0
com.kiwiple.mhm.free,0.0,0.0,0.0,0.0,0.0,0.0
com.kk.decopuri,0.0,0.0,0.0,0.0,0.0,0.0
com.kkgames.BaBiDeWanOu,0.0,0.0,0.0,0.0,0.0,0.0
com.kth.PuddingCamera,0.0,0.0,0.0,0.0,0.0,0.0
com.kuukaa.ca.activity,0.0,0.0,0.0,0.0,0.0,0.0
com.laikaboss.roaddrivers,0.0,0.0,0.0,0.0,0.0,0.0
com.lakento.sharksvr,0.0,0.0,0.0,0.0,0.0,0.0
com.laminadesign.PhotoVivaFree,0.0,0.0,0.0,0.0,0.0,0.0
com.launcher.air,0.0,0.0,0.0,0.0,0.0,0.0
com.layar,0.0,0.0,0.0,0.0,0.0,0.0
com.leadbank.lbf,0.0,0.0,0.0,0.0,0.0,0.0
com.lemon.pbox,0.0,0.0,0.0,0.0,0.0,0.0
com.letao.activity,0.14285714285714285,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.leyou.fanscat,0.0,0.0,0.0,0.0,0.0,0.0
com.lhyy.childrenpuzzlepro,0.0,0.0,0.0,0.0,0.0,0.0
com.lily.times.trans.free,0.0,0.0,0.0,0.0,0.0,0.0
com.lingdong.client.android.nfc,0.0,0.0,0.0,0.0,0.0,0.0
com.linpusime_tc.android.linpus_tckbd,0.0,0.0,0.0,0.0,0.0,0.0
com.logagames.logaracing,0.008771929824561403,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.macropinch.pearl,0.0,0.0,0.0,0.0,0.0,0.0
com.macropinch.swan,0.0,0.0,0.0,0.0,0.0,0.0
com.magmamobile.game.Plumber,0.0,0.0,0.0,0.0,0.0,0.0
com.manonmoon,0.014234875444839857,0.0,0.0,0.00023998902907295666,0.0,0.0
com.mapbar.android.gpsnavi,0.0,0.0,0.0,0.0,0.0,0.0
com.mapbar.android.mapbarmap1,0.0,0.0,0.0,0.0,0.0,0.0
com.mapbar.android.mapnavi,0.0,0.0,0.0,0.0,0.0,0.0
com.marmalade.decathlon,0.10526315789473684,0.0,0.0,0.00027427317608337906,0.0,0.0
com.marvelous.runbot,0.011312217194570135,0.0,0.0,0.00013713658804168953,0.0,0.0
com.mastercomlimited.streetskater,0.0,0.0,0.0,0.0,0.0,0.0
com.mbapp.calendar,0.0,0.0,0.0,0.0,0.0,0.0
com.mediawoz.goweather,0.0,0.0,0.0,0.0,0.0,0.0
com.mediocre.sprinklejunior_carrier,0.0,0.0,0.0,0.0,0.0,0.0
com.meetfuture.cooldrum,0.0,0.0,0.0,0.0,0.0,0.0
com.meetfuture.drawingmaster,0.0,0.0,0.0,0.0,0.0,0.0
com.merriamwebster,0.0,0.0,0.0,0.0,0.0,0.0
com.microsoft.translator,0.0,0.0,0.0,0.0,0.0,0.0
com.mijie.homi,0.017857142857142856,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.mine.videoplayer,0.002717391304347826,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.mizhongtech.qief,0.04081632653061224,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.mjiudian.hoteldroid,0.0,0.0,0.0,0.0,0.0,0.0
com.mobilityware.spider,0.0,0.0,0.0,0.0,0.0,0.0
com.moblynx.galleryics,0.0,0.0,0.0,0.0,0.0,0.0
com.mobsnow.littleclan,0.11904761904761904,0.0,0.0,0.0009942402633022491,0.0,0.0
com.morrison.applocklite,0.0,0.0,0.0,0.0,0.0,0.0
com.mostar.MixFarm,0.0,0.0,0.0,0.0,0.0,0.0
com.movingames.safari2,0.0,0.0,0.0,0.0,0.0,0.0
com.ms.screencast,0.0,0.0,0.0,0.0,0.0,0.0
com.mxtech.ffmpeg.v6,0.0,0.0,0.0,0.0,0.0,0.0
com.myfitnesspal.android,0.0,0.0,0.0,0.0,0.0,0.0
com.nd.android.chemistry,0.0,0.0,0.0,0.0,0.0,0.0
com.netease.blog,0.0,0.0,0.0,0.0,0.0,0.0
com.netease.cloudalbum,0.0,0.0,0.0,0.0,0.0,0.0
com.netease.vopen.tablet,0.0,0.0,0.0,0.0,0.0,0.0
com.netqin.cc,0.0,0.0,0.0,0.0,0.0,0.0
com.nextgenreality.gunclubarmory,0.0,0.0,0.0,0.0,0.0,0.0
com.ngb.stock,0.0,0.0,0.0,0.0,0.0,0.0
com.nianticlabs.pokemongo,0.0016366612111292963,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.nike.ntc,0.0,0.0,0.0,0.0,0.0,0.0
com.nobleempire.GunDisassembly2,0.006872852233676976,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.noinnion.android.voicereading,0.0,0.0,0.0,0.0,0.0,0.0
com.notdoppler.earntodielite,0.0,0.0,0.0,0.0,0.0,0.0
com.nullapp.drumset,0.0,0.0,0.0,0.0,0.0,0.0
com.onekchi.downloadmanager,0.0,0.0,0.0,0.0,0.0,0.0
com.oppa.qz1yuan,0.0,0.0,0.0,0.0,0.0,0.0
com.ovmobile.focusget,0.0,0.0,0.0,0.0,0.0,0.0
com.palshock.sushislash,0.0,0.0,0.0,0.0,0.0,0.0
com.piaomsg,0.0,0.0,0.0,0.0,0.0,0.0
com.pikpok.fkff,0.0,0.0,0.0,0.0,0.0,0.0
com.pikpok.gbod,0.034334763948497854,0.0,0.0,0.00023998902907295666,0.0,0.0
com.piviandco.mixbooth,0.05,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.playkp.wifimanager,0.03125,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.pocketeers.funkycam3dfree,0.0,0.0,0.0,0.0,0.0,0.0
com.pocketgems.android.tappethotel,0.0,0.0,0.0,0.0,0.0,0.0
com.polarbit.tankriders2,0.047244094488188976,0.0,0.0,0.0001714207350521119,0.0,0.0
com.polydice.icook,0.0,0.0,0.0,0.0,0.0,0.0
com.popstar2.zplay,0.02459016393442623,0.0,0.0,0.00010285244103126714,0.0,0.0
com.pybeta.daymatter,0.0,0.0,0.0,0.0,0.0,0.0
com.qianming.me,0.0,0.0,0.0,0.0,0.0,0.0
com.qike.linkup,0.0,0.0,0.0,0.0,0.0,0.0
com.qqgame.mahjong,0.011235955056179775,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.qunar.hotel,0.0,0.0,0.0,0.0,0.0,0.0
com.qyer.android.plan,0.8162393162393162,0.0,0.0,0.003702687877125617,0.0,0.0
com.rainbow.Cell,0.047619047619047616,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.ratrodstudio.driftmanialite,0.00625,0.0,0.0,6.856829402084476e-05,0.0,0.0
com.realarcade.SSH,0.0,0.0,0.0,0.0,0.0,0.0
com.rebeltwins.crumblezone,0.014925373134328358,0.0029850746268656717,0.0,0.0001714207350521119,4.211945076236206e-05,0.0
com.redirectin.android.ime,0.0,0.0,0.0,0.0,0.0,0.0
com.retrostylegames.ZombieRHD,0.016574585635359115,0.0,0.0,0.00010285244103126714,0.0,0.0
com.rhmsoft.fm,0.0,0.0,0.0,0.0,0.0,0.0
com.rocketmind.fishingfull,0.0,0.0,0.0,0.0,0.0,0.0
com.rockgame.antiterrorshooter,0.0,0.0,0.0,0.0,0.0,0.0
com.rockplayer,0.0,0.0,0.0,0.0,0.0,0.0
com.roidgame.sushichain.activity,0.0,0.0,0.0,0.0,0.0,0.0
com.ruichuang,0.0,0.0,0.0,0.0,0.0,0.0
com.rvappstudios.bubblesmasher,0.0,0.0,0.0,0.0,0.0,0.0
com.san.applicationtransfer,0.0,0.0,0.0,0.0,0.0,0.0
com.sasapp.yuwen2s,0.0,0.0,0.0,0.0,0.0,0.0
com.sds.android.ttpod.skin.playday_104,0.0,0.0,0.0,0.0,0.0,0.0
com.sds.android.ttpod.skin.sad0141,0.0,0.0,0.0,0.0,0.0,0.0
com.secretexit.dismount,0.005780346820809248,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.shangqu.security,0.0,0.0,0.0,0.0,0.0,0.0
com.shinycore.picsaypro,0.0,0.0,0.0,0.0,0.0,0.0
com.shyl_weather,0.0,0.0,0.0,0.0,0.0,0.0
com.sina.music,0.0,0.0,0.0,0.0,0.0,0.0
com.sina.sinavideo,0.0,0.0,0.0,0.0,0.0,0.0
com.sing.ringtone,0.0,0.0,0.0,0.0,0.0,0.0
com.singtel.mysingtel,0.0,0.0,0.0,0.0,0.0,0.0
com.sinovoice.teleblocker,0.0,0.0,0.0,0.0,0.0,0.0
com.sinyee.babybus.arithmetic,0.0,0.0,0.0,0.0,0.0,0.0
com.sinyee.babybus.body,0.0,0.0,0.0,0.0,0.0,0.0
com.sinyee.babybus.different,0.0,0.0,0.0,0.0,0.0,0.0
com.siriusapplications.quickboot,0.0,0.0,0.0,0.0,0.0,0.0
com.snda.speech.assitant,0.0,0.0,0.0,0.0,0.0,0.0
com.snda.tts.service,0.0047169811320754715,0.0,0.0,3.428414701042238e-05,0.0,0.0
com.soapcreative.thumbzilla,0.0,0.0,0.0,0.0,0.0,0.0
com.socialnmobile.hd.flashlight,0.0,0.0,0.0,0.0,0.0,0.0
com.softbrewmobile.offroadracerS,0.0,0.0,0.0,0.0,0.0,0.0
com.softtiger.nicecamera,0.0,0.0,0.0,0.0,0.0,0.0
com.sogou.map.android.maps.pad,0.0,0.0,0.0,0.0,0.0,0.0
com.songbei.Micang,0.13043478260869565,0.043478260869565216,0.0,0.00010285244103126714,4.211945076236206e-05,0.0
com.sonyericsson.android.datamonitor,0.0,0.0,0.0,0.0,0.0,0.0
com.soohoot.ptest,0.0,0.0,0.0,0.0,0.0,0.0
com.space.starfighter3001,0.021505376344086023,0.010752688172043012,0.0,6.856829402084476e-05,4.211945076236206e-05,0.0
com.speedsoftware.explorer,0.0,0.0,0.0,0.0,0.0,0.0
com.spinfall.frogonice.app,0.0,0.0,0.0,0.0,0.0,0.0
com.spinvector.fromcheese,0.03225806451612903,0.016129032258064516,0.0,6.856829402084476e-05,4.211945076236206e-05,0.0
com.splunchy.android.alarmclock,0.0,0.0,0.0,0.0,0.0,0.0
com.sqr5.android.audioplayer,0.0,0.0,0.0,0.0,0.0,0.0
com.ssmy.xia,0.0,0.0,0.0,0.0,0.0,0.0
com.storm.smart.libso.v5a,0.0,0.0,0.0,0.0,0.0,0.0
com.storm.smart.libso.v6a,0.0,0.0,0.0,0.0,0.0,0.0
com.storm.smart.libso.v7a,0.0,0.0,0.0,0.0,0.0,0.0
com.storychina,0.0,0.0,0.0,0.0,0.0,0.0
com.studiobaikin.darkguardian,0.03468208092485549,0.0,0.0,0.0001714207350521119,0.0,0.0
com.suixingpay,0.0,0.0,0.0,0.0,0.0,0.0
com.suning.phonesecurity,0.0,0.0,0.0,0.0,0.0,0.0
com.suning.weather,0.0,0.0,0.0,0.0,0.0,0.0
com.suteng.zzss480,0.0,0.0,0.0,0.0,0.0,0.0
com.syezon.kchuan,0.0,0.0,0.0,0.0,0.0,0.0
com.talkingpuppy.bubbles,0.0,0.0,0.0,0.0,0.0,0.0
com.tbs.tobosutype,0.0,0.0,0.0,0.0,0.0,0.0
com.tc.yuanshi,0.0,0.0,0.0,0.0,0.0,0.0
com.teamlava.zoostory,0.0,0.0,0.0,0.0,0.0,0.0
com.telecom.sc.housekeeper,0.0,0.0,0.0,0.0,0.0,0.0
com.tencent.microblog,0.0,0.0,0.0,0.0,0.0,0.0
com.tencent.qqgame.qqhlupwvga,0.058823529411764705,0.058823529411764705,0.0,3.428414701042238e-05,4.211945076236206e-05,0.0
com.tencent.tmgp.ttcz,0.06818181818181818,0.022727272727272728,0.0,0.00010285244103126714,4.211945076236206e-05,0.0
com.teslacoilsw.widgetlocker,0.0,0.0,0.0,0.0,0.0,0.0
com.tictactoe.wintrino,0.0,0.0,0.0,0.0,0.0,0.0
com.ting,0.0,0.0,0.0,0.0,0.0,0.0
com.tinypiece.android.PSFotolrPro,0.0,0.0,0.0,0.0,0.0,0.0
com.tinypiece.android.cs,0.0,0.0,0.0,0.0,0.0,0.0
